X,Y,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,OBJECTID,PlnArea,TAZ,SqMiles,OID_,TAZCE10,PLNAREA_1,SQMILE,TOTPOP,TOTHH,MALE,FEMALE,NOCHLDHH,CHILDHH,HH1PER,HH2PER,HH3PER,HH4PLPER,HH0WORK,HH1WORK,HH2WORK,HH3PLWRK,HHINSTGQ,HHGQUNI,HHGQOTH,SNGFAM,MULTFAM,MOBOTH,P0TO5,P6TO13,P14TO17,P18TO24,P25TO34,P35TO49,P50TO64,P65TO79,P80PLUS,LESS25K,N25TO50K,N50TO75K,N75TO100K,OVER100K,HISP,NONHISPW,NONHISPO,WRKUNEMP,WRKWHCOL,WRKSERV,WRKRET,WRKBLCOL,TOTWORK,POPDEN,HHDEN,WORKDEN,EMPLOYED,EMPDEN,WORKAGE,AGEDEN,OCCHOUSE,OCCDEN,CHILDDEN,POPHH,WORKHH,Shape_Leng,Shape_Area,TAD,TAS,TASD,age0_18,age19_35,age36_49,age50_65,age65older,district_e
-80.3824004007535,25.7642516459811,1400000US12086009022,12,086,009022,90.22,Tract,0.1520000000,1321,Northwest,834.0000000000,0.2461013119,833,834.0000000000,Northwest,0.2500000000,4303.0000000000,1273.0000000000,2060.0000000000,2243.0000000000,766.0000000000,507.0000000000,161.0000000000,275.0000000000,283.0000000000,554.0000000000,309.0000000000,412.0000000000,426.0000000000,126.0000000000,0.0000000000,0.0000000000,0.0000000000,376.0000000000,414.0000000000,483.0000000000,262.0000000000,305.0000000000,213.0000000000,429.0000000000,596.0000000000,1015.0000000000,840.0000000000,498.0000000000,145.0000000000,437.0000000000,446.0000000000,260.0000000000,81.0000000000,49.0000000000,4079.0000000000,146.0000000000,78.0000000000,171.0000000000,605.0000000000,467.0000000000,272.0000000000,489.0000000000,2004.0000000000,17484.6700000000,5172.6700000000,8142.9900000000,1833.0000000000,7448.1500000000,2880.0000000000,11702.5000000000,1273.0000000000,5172.6700000000,2060.1300000000,3.3800000000,1.5700000000,0.0304164326,0.0000573977,0,15,8,780,1025,1015,840,643,38
-80.3292065781547,25.7798531721991,1400000US12086009030,12,086,009030,90.30,Tract,0.2350000000,1262,Northwest,781.0000000000,0.2334100294,780,781.0000000000,Central,0.2300000000,615.0000000000,176.0000000000,291.0000000000,324.0000000000,111.0000000000,65.0000000000,16.0000000000,45.0000000000,40.0000000000,75.0000000000,56.0000000000,63.0000000000,41.0000000000,16.0000000000,0.0000000000,0.0000000000,6.0000000000,176.0000000000,0.0000000000,0.0000000000,29.0000000000,51.0000000000,30.0000000000,57.0000000000,42.0000000000,126.0000000000,115.0000000000,123.0000000000,42.0000000000,53.0000000000,34.0000000000,56.0000000000,17.0000000000,16.0000000000,549.0000000000,59.0000000000,7.0000000000,37.0000000000,81.0000000000,15.0000000000,27.0000000000,37.0000000000,197.0000000000,2634.8500000000,754.0400000000,844.0100000000,160.0000000000,685.4900000000,340.0000000000,1456.6600000000,176.0000000000,754.0400000000,278.4800000000,3.4900000000,1.1200000000,0.0296422727,0.0000544345,0,15,8,110,99,126,115,165,35
-80.328721624221,25.7774805721649,1400000US12086009031,12,086,009031,90.31,Tract,0.0990000000,1262,Northwest,781.0000000000,0.2334100294,780,781.0000000000,Central,0.2300000000,615.0000000000,176.0000000000,291.0000000000,324.0000000000,111.0000000000,65.0000000000,16.0000000000,45.0000000000,40.0000000000,75.0000000000,56.0000000000,63.0000000000,41.0000000000,16.0000000000,0.0000000000,0.0000000000,6.0000000000,176.0000000000,0.0000000000,0.0000000000,29.0000000000,51.0000000000,30.0000000000,57.0000000000,42.0000000000,126.0000000000,115.0000000000,123.0000000000,42.0000000000,53.0000000000,34.0000000000,56.0000000000,17.0000000000,16.0000000000,549.0000000000,59.0000000000,7.0000000000,37.0000000000,81.0000000000,15.0000000000,27.0000000000,37.0000000000,197.0000000000,2634.8500000000,754.0400000000,844.0100000000,160.0000000000,685.4900000000,340.0000000000,1456.6600000000,176.0000000000,754.0400000000,278.4800000000,3.4900000000,1.1200000000,0.0296422727,0.0000544345,0,15,8,110,99,126,115,165,35
-80.3782260263831,25.8225144893381,1400000US12086009038,12,086,009038,90.38,Tract,0.4890000000,727,Northwest,3.0000000000,0.5454554553,2,3.0000000000,Northwest,0.5500000000,3564.0000000000,986.0000000000,1756.0000000000,1808.0000000000,315.0000000000,671.0000000000,53.0000000000,167.0000000000,233.0000000000,533.0000000000,114.0000000000,474.0000000000,324.0000000000,74.0000000000,0.0000000000,0.0000000000,0.0000000000,977.0000000000,9.0000000000,0.0000000000,446.0000000000,517.0000000000,247.0000000000,298.0000000000,537.0000000000,1043.0000000000,346.0000000000,112.0000000000,18.0000000000,119.0000000000,159.0000000000,314.0000000000,122.0000000000,272.0000000000,2951.0000000000,472.0000000000,141.0000000000,128.0000000000,690.0000000000,44.0000000000,277.0000000000,127.0000000000,1266.0000000000,6533.9900000000,1807.6600000000,2321.0000000000,1138.0000000000,2086.3300000000,2224.0000000000,4077.3300000000,986.0000000000,1807.6600000000,1230.1600000000,3.6100000000,1.2800000000,0.0469672922,0.0001272957,0,16,8,1210,835,1043,346,130,14
-80.3727314132981,25.853391868106,1400000US12086009046,12,086,009046,90.46,Tract,0.0630000000,727,Northwest,3.0000000000,0.5454554553,2,3.0000000000,Northwest,0.5500000000,3564.0000000000,986.0000000000,1756.0000000000,1808.0000000000,315.0000000000,671.0000000000,53.0000000000,167.0000000000,233.0000000000,533.0000000000,114.0000000000,474.0000000000,324.0000000000,74.0000000000,0.0000000000,0.0000000000,0.0000000000,977.0000000000,9.0000000000,0.0000000000,446.0000000000,517.0000000000,247.0000000000,298.0000000000,537.0000000000,1043.0000000000,346.0000000000,112.0000000000,18.0000000000,119.0000000000,159.0000000000,314.0000000000,122.0000000000,272.0000000000,2951.0000000000,472.0000000000,141.0000000000,128.0000000000,690.0000000000,44.0000000000,277.0000000000,127.0000000000,1266.0000000000,6533.9900000000,1807.6600000000,2321.0000000000,1138.0000000000,2086.3300000000,2224.0000000000,4077.3300000000,986.0000000000,1807.6600000000,1230.1600000000,3.6100000000,1.2800000000,0.0469672922,0.0001272957,0,16,8,1210,835,1043,346,130,14
-80.3159085690269,25.891626949323,1400000US12086009306,12,086,009306,93.06,Tract,0.8020000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.302019733683,25.9183511730319,1400000US12086009312,12,086,009312,93.12,Tract,1.2120000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.2530023211413,25.9333573409933,1400000US12086009400,12,086,009400,94,Tract,0.9800000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.1980625813842,25.9493812119982,1400000US12086009600,12,086,009600,96,Tract,0.8780000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.1765084338383,25.9609447635401,1400000US12086009804,12,086,009804,98.04,Tract,0.5000000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.2175053411077,25.9662002362533,1400000US12086009901,12,086,009901,99.01,Tract,1.1000000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.2131629739765,25.9531614842512,1400000US12086009906,12,086,009906,99.06,Tract,0.8440000000,3,North,100.0000000000,0.1697817187,99,100.0000000000,Beach/CBD,0.1700000000,2576.0000000000,1092.0000000000,1187.0000000000,1389.0000000000,807.0000000000,285.0000000000,414.0000000000,334.0000000000,126.0000000000,218.0000000000,295.0000000000,421.0000000000,273.0000000000,103.0000000000,0.0000000000,0.0000000000,0.0000000000,263.0000000000,829.0000000000,0.0000000000,205.0000000000,228.0000000000,138.0000000000,224.0000000000,312.0000000000,459.0000000000,480.0000000000,383.0000000000,147.0000000000,509.0000000000,252.0000000000,183.0000000000,68.0000000000,80.0000000000,971.0000000000,802.0000000000,803.0000000000,195.0000000000,548.0000000000,146.0000000000,292.0000000000,155.0000000000,1336.0000000000,15172.4200000000,6431.7900000000,7868.9300000000,1141.0000000000,6720.3900000000,1475.0000000000,8687.6300000000,1092.0000000000,6431.7900000000,1678.6300000000,2.3600000000,1.2200000000,0.0309758502,0.0000396475,0,3,2,571,536,459,480,530,10
-80.2695998634008,25.9436383991603,1400000US12086010010,12,086,010010,100.10,Tract,0.4920000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.2858670433226,25.943141400688,1400000US12086010013,12,086,010013,100.13,Tract,0.4940000000,1,Northwest,1.0000000000,0.7950700043,0,1.0000000000,Northwest,0.8000000000,173.0000000000,43.0000000000,93.0000000000,80.0000000000,19.0000000000,24.0000000000,6.0000000000,7.0000000000,6.0000000000,24.0000000000,5.0000000000,14.0000000000,20.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,38.0000000000,0.0000000000,5.0000000000,20.0000000000,28.0000000000,6.0000000000,18.0000000000,22.0000000000,48.0000000000,19.0000000000,9.0000000000,3.0000000000,7.0000000000,5.0000000000,6.0000000000,8.0000000000,17.0000000000,148.0000000000,11.0000000000,14.0000000000,11.0000000000,59.0000000000,2.0000000000,6.0000000000,14.0000000000,92.0000000000,217.5900000000,54.0800000000,115.7100000000,81.0000000000,101.8800000000,107.0000000000,134.5800000000,43.0000000000,54.0800000000,30.1900000000,4.0200000000,2.1400000000,0.0633970028,0.0001857049,0,17,8,54,40,48,19,12,11
-80.3991653652325,25.5896201822231,1400000US12086010204,12,086,010204,102.04,Tract,1.3770000000,248,South,1220.0000000000,0.6799099910,1219,1220.0000000000,South,0.6800000000,5590.0000000000,2009.0000000000,2629.0000000000,2961.0000000000,1125.0000000000,884.0000000000,392.0000000000,563.0000000000,458.0000000000,596.0000000000,258.0000000000,864.0000000000,690.0000000000,197.0000000000,0.0000000000,0.0000000000,0.0000000000,1359.0000000000,640.0000000000,10.0000000000,526.0000000000,621.0000000000,289.0000000000,538.0000000000,1030.0000000000,1373.0000000000,774.0000000000,354.0000000000,85.0000000000,391.0000000000,547.0000000000,300.0000000000,499.0000000000,272.0000000000,3467.0000000000,1030.0000000000,1093.0000000000,274.0000000000,1402.0000000000,524.0000000000,362.0000000000,364.0000000000,2926.0000000000,8221.6800000000,2954.8000000000,4303.5100000000,2652.0000000000,3900.5200000000,3715.0000000000,5463.9600000000,2009.0000000000,2954.8000000000,1300.1700000000,2.7800000000,1.4600000000,0.0642050232,0.0001583993,0,35,15,1436,1568,1373,774,439,6
-80.3471517970776,25.5768163288153,1400000US12086010608,12,086,010608,106.08,Tract,0.7370000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.367697278535,25.5535995212705,1400000US12086010614,12,086,010614,106.14,Tract,1.2170000000,376,South,1336.0000000000,0.3400770431,1335,1336.0000000000,South,0.3400000000,1785.0000000000,541.0000000000,794.0000000000,991.0000000000,234.0000000000,307.0000000000,96.0000000000,109.0000000000,122.0000000000,214.0000000000,96.0000000000,223.0000000000,176.0000000000,46.0000000000,26.0000000000,0.0000000000,0.0000000000,424.0000000000,117.0000000000,0.0000000000,237.0000000000,287.0000000000,148.0000000000,205.0000000000,269.0000000000,276.0000000000,213.0000000000,116.0000000000,34.0000000000,285.0000000000,166.0000000000,44.0000000000,41.0000000000,5.0000000000,212.0000000000,27.0000000000,1546.0000000000,50.0000000000,138.0000000000,115.0000000000,57.0000000000,51.0000000000,411.0000000000,5248.8100000000,1590.8200000000,1208.5500000000,361.0000000000,1061.5200000000,963.0000000000,2831.7100000000,541.0000000000,1590.8200000000,902.7400000000,3.3000000000,0.7600000000,0.0355815018,0.0000791806,0,29,14,672,474,276,213,150,4
-80.4396601966437,25.4969508938277,1400000US12086010900,12,086,010900,109,Tract,0.8330000000,376,South,1336.0000000000,0.3400770431,1335,1336.0000000000,South,0.3400000000,1785.0000000000,541.0000000000,794.0000000000,991.0000000000,234.0000000000,307.0000000000,96.0000000000,109.0000000000,122.0000000000,214.0000000000,96.0000000000,223.0000000000,176.0000000000,46.0000000000,26.0000000000,0.0000000000,0.0000000000,424.0000000000,117.0000000000,0.0000000000,237.0000000000,287.0000000000,148.0000000000,205.0000000000,269.0000000000,276.0000000000,213.0000000000,116.0000000000,34.0000000000,285.0000000000,166.0000000000,44.0000000000,41.0000000000,5.0000000000,212.0000000000,27.0000000000,1546.0000000000,50.0000000000,138.0000000000,115.0000000000,57.0000000000,51.0000000000,411.0000000000,5248.8100000000,1590.8200000000,1208.5500000000,361.0000000000,1061.5200000000,963.0000000000,2831.7100000000,541.0000000000,1590.8200000000,902.7400000000,3.3000000000,0.7600000000,0.0355815018,0.0000791806,0,29,14,672,474,276,213,150,4
-80.4321602122575,25.4694737919735,1400000US12086011007,12,086,011007,110.07,Tract,2.4060000000,426,South,1381.0000000000,4.0984023392,1380,1381.0000000000,South,4.1000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1859192694,0.0009538727,0,30,14,0,0,0,0,0,3
